id,part_number,label,category,moved_to
parts/30118p6v.dat,30118p6v,Wing  8 x  4 -  2 x  3.333 Up with UFO Engine Pattern,Wing,False
parts/4515p01.dat,4515p01,Slope Brick 10  6 x  8 with Shingled Roof Pattern,Slope,False
parts/98138pn4.dat,98138pn4,Tile  1 x  1 Round with Ninjago Trapped Sensei Wu Pattern,Tile,False
parts/3297p15.dat,3297p15,Slope Brick 33  3 x  4 with Train Railyard Switching Pattern,Slope,False
parts/4695.dat,4695,Technic Pneumatic Valve Lever,Technic,False
parts/196925a.dat,196925a,"Sticker  2.4 x  2 with White German Railways Logo and ""7715""",Sticker,False
parts/u8026.dat,u8026,Mursten Window  1 x  4 x  3,Mursten,False
parts/19482-f2.dat,19482-f2,Technic Pneumatic Pump  1 x  1 x  6 with Stepped Outlet (Extended),Technic,False
parts/99391.dat,99391,Electric Mindstorms EV3 Ultrasonic Sensor Back Tranducer Holder,Electric,False
parts/3069bpsa.dat,3069bpsa,Tile  1 x  2 with Control Panel and Targeting Screen Pattern,Tile,False
parts/10350p02.dat,10350p02,Animal Horse Poseable Head Left with Dark Brown Bridle,Animal,False
parts/302226.dat,302226,Plate  2 x  2 Black (Obsolete),Plate,False
parts/58148p01.dat,58148p01,"Electric Power Functions Infrared Receiver Bottom ""V2"" Pattern",Electric,False
parts/973p0c.dat,973p0c,Minifig Torso with Logo Vestas Dark Blue Letter V Pattern,Minifig,False
parts/3176.dat,3176,Plate  3 x  2 with Hole,Plate,False
parts/61903.dat,61903,Technic Universal Joint 3L (Complete),Technic,False
parts/22253.dat,22253,Wheel 25 x 28 VR with 35mm Diameter Rear Rim and Complete Cross Axle Hole,Wheel,False
parts/41858.dat,41858,Motor Pull Back  2 x  6 x  1.667 Top (Needs Work),Motor,False
parts/61898b.dat,61898b,Sheet Plastic 13 x 26 Propellor,Sheet,False
parts/60749.dat,60749,Minifig Beard Long with Five Braids,Minifig,False
parts/u589.dat,u589,Figure Fabuland Fox Head without Pattern,Figure,False
parts/4198678b.dat,4198678b,Sticker  3.4 x  1.8 with Black and Yellow Danger Stripes Right,Sticker,False
parts/3626bp61.dat,3626bp61,Minifig Head with Ice Planet Moustache and Eyebrows Pattern,Minifig,False
parts/3004pk0.dat,3004pk0,Brick  1 x  2 with Smiling Mouth Pattern,Brick,False
parts/53793c00.dat,53793c00,Electric Mindstorms NXT Touch Sensor Case,Electric,False
parts/947b.dat,947b,Train Steam Cylinder  2 x  2 x  1.667 Curved - Interior Grooved,Train,False
parts/87948-f1.dat,87948-f1,Technic Pneumatic Tube 16L,Technic,False
parts/93090p02.dat,93090p02,Figure Friends Accessories Bag Round with Dark Pink Ruffle Pattern,Figure,False
parts/3298p56.dat,3298p56,"Slope Brick 33  3 x  2 with White ""3"" and Stripes Pattern",Slope,False
parts/92247p03.dat,92247p03,Figure Friends Male Right Arm with Medium Blue Short Sleeve Pattern,Figure,False
parts/973pcfd.dat,973pcfd,Minifig Torso with Light Blue Parabola Shaped Belly Pattern,Minifig,False
parts/s2.dat,s2,,,"0 ~Moved to 192425b
"
parts/59195.dat,59195,Windscreen 10 x  6 x  2,Windscreen,False
parts/6625c01.dat,6625c01,Electric Brick  2 x  2 x  0.667 with Closed Bottom,Electric,False
parts/48915.dat,48915,Technic Shock Absorber 11L/9L Setting Ring,Technic,False
parts/6577.dat,6577,Technic Bush  1/2 Type 2,Technic,False
parts/41883.dat,41883,Windscreen  6 x  4 x  2 Canopy Curved,Windscreen,False
parts/32002.dat,32002,Technic Pin  3/4,Technic,False
parts/u9107p06c01.dat,u9107p06c01,Figure Fabuland Raccoon Head  3 with Neck,Figure,False
parts/30218-f2.dat,30218-f2,Animal Clam Open 45 Degrees,Animal,False
parts/775.dat,775,,,"0 ~Moved to 4506
"
parts/98138p09.dat,98138p09,Tile  1 x  1 Round with Mustang Emblem Pattern,Tile,False
parts/185c01.dat,185c01,Boat Section Middle  6 x  8 x  3.333 with LtGray Deck,Boat,False
parts/4226869.dat,4226869,Minifig Hips and Legs (Complete) Dark Green (Obsolete),Minifig,False
parts/943.dat,943,Cutout Button for Train Battery Box Car,Cutout,False
parts/48917.dat,48917,Technic Shock Absorber 11L/9L Piston,Technic,False
parts/95648.dat,95648,Electric Mindstorms EV3 Touch Sensor,Electric,False
parts/61975.dat,61975,Minifig Whip Coiled,Minifig,False
parts/777pt0.dat,777pt0,"Flag on Flagpole Type 2 with Oval Lego Logo w/ Open ""O"" Pattern",Flag,False
parts/18649.dat,18649,Plate  1 x  2 with Handles on Opposite Ends,Plate,False
parts/25.dat,25,,,"0 ~Moved to 3582
"
parts/459b.dat,459b,Train 12V Actuator  4 x  8 x  1.667 Electric,Train,False
parts/u9033.dat,u9033,Train Track 12V Slotted Point Left 2 Merged Plates  2 x  8,Train,False
parts/15555.dat,15555,Technic Pin Joiner Round with Slot,Technic,False
parts/6005724b2.dat,6005724b2,Sticker  0.8 x  3.9 (No.  6) with Bricks and Cracks Type 2,Sticker,False
parts/60747.dat,60747,Minifig Helmet Cap with Wings,Minifig,False
parts/3068bp52.dat,3068bp52,Tile  2 x  2 with Red Cross Pattern,Tile,False
parts/u9253.dat,u9253,Cardboard  6 x  6 Thick with Sharp Corners,Cardboard,False
parts/87080.dat,87080,Technic Panel Fairing Smooth #1 (Short),Technic,False
parts/9326p16.dat,9326p16,,,"0 ~Moved to 973p16
"
parts/20546p01.dat,20546p01,Minifig Slingshot with Dark Tan Band Pattern,Minifig,False
parts/u590p01c02.dat,u590p01c02,Figure Fabuland Goat  1 with Body Blue/Yellow/Yellow,Figure,False
parts/u9397.dat,u9397,Electric Spike Prime Hub Arrow Button,Electric,False
parts/973p9p.dat,973p9p,"Minifig Torso with Firefighter Vest with Reflective Stripes, Utility Belt and Red Flashlight Pattern",Minifig,False
parts/21755.dat,21755,Technic Axle Joiner  2L Hilt,Technic,False
parts/98138pc1.dat,98138pc1,Tile  1 x  1 Round with Groove with Gauge with Red Pointer Pattern,Tile,False
parts/2698c01.dat,2698c01,Technic Action Figure (Complete),Technic,False
parts/32013.dat,32013,Technic Angle Connector #1,Technic,False
parts/85651c01.dat,85651c01,Sheet Fabric 17 x 21 Triangular Sail (Formed Shape 1),Sheet,False
parts/3626bp01.dat,3626bp01,Minifig Head with Standard Grin Pattern (Hollow Stud with Pierced Base),Minifig,False
parts/15522.dat,15522,Minifig Head Simpsons Marge Simpson,Minifig,False
parts/10053.dat,10053,Minifig Sword Small with Curved Blade,Minifig,False
parts/4106331b.dat,4106331b,"Sticker  5.5 x  3.7 with Reversed ""OPEN"" Sign",Sticker,False
parts/30118p6u.dat,30118p6u,Wing  8 x  4 -  2 x  3.333 Up with UFO Pattern,Wing,False
parts/2445.dat,2445,Plate  2 x 12,Plate,False
parts/3003p24.dat,3003p24,"Brick  2 x  2 with Black ""24"" Pattern",Brick,False
parts/2574a.dat,2574a,Motor Pull Back  4 x  9 x  2 Base,Motor,False
parts/15068p06.dat,15068p06,Slope Brick Curved  2 x  2 with Dark Blue Stripe Pattern,Slope,False
parts/316.dat,316,Train Signal Semaphore Lever,Train,False
parts/32183c02.dat,32183c02,Technic Shock Absorber 10L Damped Piston Rod with Gasket,Technic,False
parts/u9399c01.dat,u9399c01,,,"0 ~Moved to 45610
"
parts/u8016.dat,u8016,Mursten Window Pane  1 x  2 x  2,Mursten,False
parts/22385p046.dat,22385p046,Tile  3 x  2 with Angled End with Nexo Power Shield Pattern - Hornblower,Tile,False
parts/973pr6.dat,973pr6,Minifig Torso with SW Gungan Dark Grey/Dark Tan Shirts Pattern,Minifig,False
parts/32249.dat,32249,Technic Beam  3 x  3 x  0.5 Liftarm Bent 90 Quarter Circle,Technic,False
parts/92759.dat,92759,Minifig Head Toydarian,Minifig,False
parts/4622303j.dat,4622303j,"Sticker  0.75 x  3.75 White ""LEGO System A/S"" on Black",Sticker,False
parts/14718.dat,14718,Panel  1 x  4 x  2 with Hollow Studs,Panel,False
parts/004158f.dat,004158f,Sticker  2.4 x  3 with Italy Flag,Sticker,False
parts/40381.dat,40381,"Animal Dinosaur Legs Short, Right (Needs Work)",Animal,False
parts/53168-f1.dat,53168-f1,Technic Pneumatic Tube 17L,Technic,False
parts/3817bp6w.dat,3817bp6w,Minifig Leg Left with Golden Circuit Pattern,Minifig,False
parts/4188571a.dat,4188571a,Sticker  1.9 x  1.9 with American Indian Head and Santa Fe Super Chief Logo,Sticker,False
parts/42114c02.dat,42114c02,Minifig Lightsaber with Bend Chrome Silver - 2 Sides On,Minifig,False
parts/71379.dat,71379,Electric Code Pilot - Conductor Plate Dummy,Electric,False
parts/559c01.dat,559c01,Winch  4 x  4 x  2 with Sloped Top with Black Drum (Complete),Winch,False
parts/88284.dat,88284,Minifig Helmet Persian,Minifig,False
parts/280.dat,280,Train Base  6 x 22 Type 2 with Buffers,Train,False
parts/u9501c01.dat,u9501c01,Door  1 x  3 x  3 Left with Window and Horizontal Handle,Door,False
parts/4692c01.dat,4692c01,Technic Pneumatic Distribution Block  2 x  4 (Complete),Technic,False
parts/19119c02.dat,19119c02,Plant Flower Stem with Bar and  6 Stems Green with  6 Plates  1 x  1 Round with Tabs,Plant,False
parts/11767.dat,11767,Motor Inertia Flywheel  4 x  7 x  1 with Metal Wheel and DkAzur Tyre,Motor,False
parts/194065c.dat,194065c,"Sticker  3.6 x  6.5 with Washing Line, Pillar and Towel",Sticker,False
parts/32166.dat,32166,Technic Connector Block  3 x  6 x  1.667 Gearbox,Technic,False
parts/3008p24.dat,3008p24,Brick  1 x  8 with Black Stripe and 16 Blue Squares Pattern,Brick,False
parts/3815b.dat,3815b,Minifig Hips,Minifig,False
parts/973paq.dat,973paq,Minifig Torso with 2 Chinese Letters Yellow Stripe Pattern,Minifig,False
parts/32026c01.dat,32026c01,Electric Brick  2 x  3 Sensor Touch - Body Assembly,Electric,False
parts/3324ec01.dat,3324ec01,Hinge Plate  2 x  9 with Large Hole (Complete),Hinge,False
parts/30152a.dat,30152a,Minifig Tool Magnifying Glass,Minifig,False
parts/80588.dat,80588,Panel Wall  3 x  3 x  6 Corner with Black Half-Timber Pattern Red (Obsolete),Panel,False
parts/99143.dat,99143,Electric Mindstorms EV3 Battery Lid,Electric,False
parts/30161pa1.dat,30161pa1,Windscreen  1 x  4 x  1.333 Bottom Hinge w/ Wipers/Crack Pattern,Windscreen,False
parts/4144485.dat,4144485,Exhaust Pipe with Pin [383] (Obsolete),Exhaust,False
parts/2490p41.dat,2490p41,Animal Horse Barding with Black Dragons Pattern,Animal,False
parts/14181.dat,14181,Wing  4 x  9 with Stud Notches,Wing,False
parts/4162p0l.dat,4162p0l,"Tile  1 x  8 with ""Villa Savoye"" Pattern",Tile,False
parts/2614.dat,2614,Minifig Tool Fishing Rod,Minifig,False
parts/30092.dat,30092,Minifig Underwater Scooter,Minifig,False
parts/2772-f1.dat,2772-f1,Monorail Track Switch Base at Stop,Monorail,False
parts/19466c01.dat,19466c01,Technic Pneumatic Cylinder  2 x 11 with  2 Ports Body and Cap,Technic,False
parts/3070bpe2.dat,3070bpe2,Tile  1 x  1 with Red Dragon Head on Metallic Silver Pentagonal Shield Pattern,Tile,False
parts/22472p01.dat,22472p01,Figure Scurrier Body With Jeremy Head Pattern,Figure,False
parts/30117p62.dat,30117p62,Panel 10 x 10 x  2.333 Quarter Saucer with Insectoid Pattern Left,Panel,False
parts/u8003b.dat,u8003b,Mursten Brick  2 x  3 with 1 Slot,Mursten,False
parts/4181p05d01.dat,4181p05d01,Train Door  1 x  4 x  5 Left Blue Bottom Half Sticker DB 7715,Train,False
parts/79.dat,79,Technic Ribbed Hose End Segment,Technic,False
parts/u9164.dat,u9164,Antenna  4H with Vertical Side Spokes,Antenna,False
parts/u9312.dat,u9312,Fabuland House Block End Panel Arched,Fabuland,False
parts/30061.dat,30061,Roller Door Normal,Roller,False
parts/3067ap11.dat,3067ap11,"Brick  1 x  6 without Centre Studs with White Sans-Serif ""TAXI"" Pattern",Brick,False
parts/4719c02.dat,4719c02,Minifig Bicycle with Rider (Complete),Minifig,False
parts/265c01.dat,265c01,,,"0 ~Moved to 265ac01
"
parts/604553.dat,604553,Minifig Tool 4-Way Lug Wrench,Minifig,False
parts/2340d01.dat,2340d01,"Tail  4 x  1 x  3 with Stickers with Blue and White ""JAMSTEC"" Logo",Tail,False
parts/2335p41.dat,2335p41,Flag  2 x  2 with Red Square and Yellowed Winged Dragon Pattern,Flag,False
parts/3069bpa3.dat,3069bpa3,Tile  1 x  2 with Minifig and Dinosaur Pattern,Tile,False
parts/2350c.dat,2350c,Crane Arm Outside Wide,Crane,False
parts/3960pbc.dat,3960pbc,Dish  4 x  4 Inverted with White Eyelids with Dark Bluish Grey Strips and Black Iris with Circuitry Pattern,Dish,False
parts/3039p10.dat,3039p10,Slope Brick 45  2 x  2 with Yellow Grille Pattern,Slope,False
parts/u9142p01c05.dat,u9142p01c05,Figure Fabuland Bulldog 1 Brown Blue/Blue/Black with Police Hat,Figure,False
parts/4206504.dat,4206504,Minifig Hips and Legs (Complete) Sand Green (Obsolete),Minifig,False
parts/95343c02.dat,95343c02,Bucket  1 x  1 x  1 Conical with Hanging Handle,Bucket,False
parts/4613908j.dat,4613908j,Sticker  3.2 x  1.8 with Hieroglyphs Type 4 (Eye on Top),Sticker,False
parts/3229bc04.dat,3229bc04,Train Track  4.5V Curved Slotted (Complete 4 Segments),Train,False
parts/6536.dat,6536,Technic Cross Block 1 x 2 (Axle/Pin),Technic,False
parts/3068bp12.dat,3068bp12,Tile  2 x  2 with Radar Scope Pattern,Tile,False
parts/65151-f1.dat,65151-f1,Technic Shock Absorber 11L Soft (Extended),Technic,False
parts/973pas.dat,973pas,"Minifig Torso with Blue Vest, Collar and Test Tube Pattern",Minifig,False
parts/6042677a.dat,6042677a,Sticker  0.8 x  1.8 with Iron Man Armoured Suit Mark V,Sticker,False
parts/973pg5.dat,973pg5,Minifig Torso with Soccer Team Red/Blue Stripes and Red # 7 Pattern,Minifig,False
parts/003238f.dat,003238f,Sticker Minifig Vest with Shield with Green Chevrons/DkGray,Sticker,False
parts/925p0m.dat,925p0m,"Brick  1 x  8 without Centre Studs with Red Thin ""STATION"" Pattern",Brick,False
parts/6580b.dat,6580b,Wheel Rim 23 x 22 Offroad with Split Axlehole,Wheel,False
parts/93568.dat,93568,Minifig Food Pie with Cream Filling,Minifig,False
parts/2350bp01.dat,2350bp01,Crane Arm Outside Narrow 15 Studs With Liftarm and Arrows Pattern,Crane,False
parts/5.dat,5,,,"0 ~Moved to 3192
"
parts/973p35.dat,973p35,Minifig Torso with Imperial Guard Pattern (Obsolete),Minifig,False
parts/3003126.dat,3003126,Minifig Handlebars Black (Obsolete),Minifig,False
parts/60481.dat,60481,Slope Brick 65  2 x  1 x  2,Slope,False
parts/4346.dat,4346,Container Box  2 x  2 x  2 Door with Slot,Container,False
parts/4166b.dat,4166b,Train Track Sleeper Plate  2 x  8 with Cable Grooves,Train,False
parts/4196.dat,4196,Duplo Plate  6 x 12,Duplo,False
parts/337.dat,337,Technic Pneumatic Cylinder 2 x 2 Piston Rod 4L,Technic,False
parts/14719.dat,14719,Tile  2 x  2 Corner,Tile,False
parts/98989.dat,98989,Technic Cross Block  2 x  4 (Axle/Pin/Pin/Twin Pin),Technic,False
parts/973d03.dat,973d03,Minifig Torso with White Buttons and Police Badge Plain Sticker,Minifig,False
parts/2483p50.dat,2483p50,Windscreen  4 x  4 x  3.667 Helicopter with Space Police II Pattern,Windscreen,False
parts/925p0q.dat,925p0q,"Brick  1 x  8 without Centre Studs with Black Thin ""GARAGE"" Pattern",Brick,False
parts/31.dat,31,,,"0 ~Moved to 31cc01
"
parts/6061.dat,6061,Brick  2 x  4 x  2 with 3 Understuds with Axlehole at Left and Right Side,Brick,False
parts/31111p01.dat,31111p01,Duplo Brick  2 x  4 x  2 with Fence Pattern,Duplo,False
parts/3349.dat,3349,Roadsign Rectangular Tall,Roadsign,False
parts/16981k04.dat,16981k04,Plant Vine with 10 Leaves 16L Liana Segment,Plant,False
parts/u1208b.dat,u1208b,Technic Axle Adaptor Metal Long,Technic,False
parts/55298.dat,55298,Minifig Tool Screwdriver,Minifig,False
parts/996.dat,996,Train Wheel Small with Pin Axle Hole,Train,False
parts/3960p04.dat,3960p04,Dish  4 x  4 Inverted with Red and Blue Stripes Pattern,Dish,False
parts/45.dat,45,Tile  1 x  2 with Ball,Tile,False
parts/10509.dat,10509,Animal Horse Poseable,Animal,False
parts/30144p01.dat,30144p01,Brick  2 x  4 x  3 with White Stripes Pattern,Brick,False
parts/973pdg.dat,973pdg,Minifig Torso with White Rope & Patched Collar Pattern,Minifig,False
parts/4150c07.dat,4150c07,Tile  2 x  2 Round with Lifepreserver Sticker (Shortcut),Tile,False
parts/3815bp8i.dat,3815bp8i,Minifig Hips with Black Belt with Silver Belt Buckle Pattern,Minifig,False
parts/76443c01.dat,76443c01,Animal Dinosaur Stegosaurus (Complete) with Light Gray Legs,Animal,False
parts/248.dat,248,,,"0 ~Moved to 3676
"
parts/11202p03c01.dat,11202p03c01,Figure Friends Hips and Legs with Shorts with Medium Nougat Legs and Shoes with Magenta Stripe Pattern,Figure,False
parts/u9008.dat,u9008,Roadsign Round with Round Base,Roadsign,False
parts/30171.dat,30171,Minifig Cap Aviator,Minifig,False
parts/3496.dat,3496,Tap  1 x  2 Base,Tap,False
parts/u9147p03c02.dat,u9147p03c02,Figure Fabuland Pig  3 w Body White/White/LtGrey Trousers Patt,Figure,False
parts/11618.dat,11618,"Figure Friends Hair Decoration, Bow with Heart, Long Ribbon with Pin",Figure,False
parts/u8015.dat,u8015,Mursten Door  1 x  2 x  4,Mursten,False
parts/29119.dat,29119,Slope Brick Curved  2 x  1 with Cutout Right,Slope,False
parts/3005-m.dat,3005-m,,,"0 ~Moved to 3005ptm
"
parts/27062p02.dat,27062p02,Animal Bird Parrot with Wide Beak and Tail with Marbled Red Pattern,Animal,False
parts/3005bpf1.dat,3005bpf1,,,"0 ~Moved to 3005pf1
"
parts/93668p01.dat,93668p01,Sheet Plastic 15 x 14 Curved with Hieroglyphs Pattern,Sheet,False
parts/24076p01.dat,24076p01,Minifig Headdress Shark with Tail and Fin with Black Eye and White Teeth Pattern,Minifig,False
parts/3626cp80.dat,3626cp80,Minifig Head with Mouth Closed Stern / Mouth Open Scared 2-Sided Pattern,Minifig,False
parts/11089.dat,11089,Claw Flexible  4L with Bar  0.5L,Claw,False
parts/42450c01.dat,42450c01,Minifig Cape Cloth with Pointed Ends and Collar (Formed),Minifig,False
parts/973pg4.dat,973pg4,Minifig Torso with Soccer Team Red/Blue Stripes and Red # 4 Pattern,Minifig,False
parts/191915f.dat,191915f,Sticker  1.5 x  1.5 Round with Green Circle on White,Sticker,False
parts/15533.dat,15533,Brick  1 x  4 with Embossed Bricks,Brick,False
parts/6590.dat,6590,Technic Bush with Two Flanges,Technic,False
parts/6200.dat,6200,Belville Swing Stand,Belville,False
parts/72631c01.dat,72631c01,"Electric Brick  2 x  4 Sensor Touch with Short Cable, Black Contact Brick",Electric,False
parts/3626cpsi.dat,3626cpsi,"Minifig Head with SW Dark Bluish Grey Chin Strap, Stern Eyebrows / Black Goggles 2-Sided Pattern",Minifig,False
parts/973p45.dat,973p45,Minifig Torso with Studded Armour Pattern,Minifig,False
parts/53790.dat,53790,Electric Mindstorms NXT Top,Electric,False
parts/26436-f2.dat,26436-f2,Technic Pneumatic Tube 23L with End Bulges,Technic,False
parts/3298p76.dat,3298p76,"Slope Brick 33  3 x  2 with Red ""6"" Pattern",Slope,False
parts/60935.dat,60935,Technic Wing 11 x  8,Technic,False
parts/2350d.dat,2350d,Crane Arm Outside Wide with Fixed Pins,Crane,False
parts/92249p01c01.dat,92249p01c01,Figure Friends Hips and Legs with Long Skirt with Light Nougat Legs and Open Toe Shoes Pattern,Figure,False
parts/2619.dat,2619,Monorail Motor Box,Monorail,False
parts/632.dat,632,Conveyor Belt Feeder,Conveyor,False
parts/3005pvo.dat,3005pvo,"Brick  1 x  1 with Lightblue ""O"" Pattern",Brick,False
parts/u9290.dat,u9290,Electric Motor Case  4 x 12 x  3.333 Type 2 - Axle Bush 1,Electric,False
parts/32298p01.dat,32298p01,"Tyre 61/ 41 x 54 Power Puller w/ White ""Technic Power"" Pattern",Tyre,False
parts/u9062c01.dat,u9062c01,Motor Pull Back  4 x  9 x  2.333 Type 2 with Black Base,Motor,False
parts/4261453.dat,4261453,Technic Cross Block 1 x 2 (Axle/Pin) Lime (Obsolete) ,Technic,False
parts/6064.dat,6064,Plant Bush,Plant,False
parts/44375.dat,44375,,,"0 ~Moved to 44375a
"
parts/6058.dat,6058,Cockpit  4 x 11 x  2.667,Cockpit,False
parts/32173.dat,32173,Technic Bionicle Leg  2 x  6 with  2 Ball Joints,Technic,False
parts/43.dat,43,,,"0 ~Moved to 2525
"
parts/646c.dat,646c,Window  1 x  6 x  2 Classic Shuttered with Short Sill,Window,False
parts/56630c01.dat,56630c01,Minifig Cape Cloth Scalloped  5 Points (Formed),Minifig,False
parts/3024ptc8.dat,3024ptc8,Plate  1 x  1 with Minecraft Micro Mob Enderman Eyes Pattern,Plate,False
parts/567.dat,567,Electric Plug (Type 2) Twin,Electric,False
parts/30526.dat,30526,Brick  1 x  2 with 2 Pins,Brick,False
parts/87414.dat,87414,Tyre  6/ 50 x  8 Offset Tread with Centre Band,Tyre,False
parts/92198p02c04.dat,92198p02c04,"Figure Friends Emma with Bright Light Blue Pleated Skirt, White Vest Top",Figure,False
parts/92198p04.dat,92198p04,"Figure Friends Female Head with Green Eyes, Light Pink Lips and Open Mouth Pattern",Figure,False
parts/4162p1h.dat,4162p1h,"Tile  1 x  8 with ""Statue of Liberty"" Pattern",Tile,False
parts/96486.dat,96486,Figure Friends Glasses Heart Shaped with Pin,Figure,False
parts/6115204e.dat,6115204e,Sticker  1.8 x  1.8 Round with Medium Blue SHIELD Logo on Dark Bluish Grey Background ,Sticker,False
parts/6153754f.dat,6153754f,"Sticker  0.8 x  2.8 with White ""CAD-156"" on Black Background",Sticker,False
parts/4114505.dat,4114505,Rock  1 x  1 Gem Facetted TransNeonGreen (Obsolete),Rock,False
parts/4672b.dat,4672b,Duplo Plate  4 x  8 with 11 Underside Studs without Supports,Duplo,False
parts/30320.dat,30320,Panel 10 x 10 x  2.333 Quarter Saucer Top,Panel,False
parts/190775a.dat,190775a,"Sticker  3.1 x  3.1 Round with Black ""6"" or ""9"" on White",Sticker,False
parts/2924a.dat,2924a,Train Front  2 x  2 x  6 with  3 x  4 Cutout ,Train,False
parts/2866.dat,2866,Train Track  9V Points Lever,Train,False
parts/4162p1b.dat,4162p1b,"Tile  1 x  8 with ""Arc de Triomphe"" Pattern",Tile,False
parts/3063b.dat,3063b,Brick  2 x  2 Corner Round with Stud Notch,Brick,False
parts/2335d01.dat,2335d01,"Flag  2 x  2 with ""BANG!"" Sticker on Both Sides",Flag,False
parts/6005724j2.dat,6005724j2,Sticker  2.6 x  1.6 with Book Cover Moria Chronicles (Back),Sticker,False
parts/31111p08.dat,31111p08,Duplo Brick  2 x  4 x  2 with Crocodile Legs Pattern,Duplo,False
parts/3639.dat,3639,Hinge Plate  2 x  4 with Articulated Joint - Male,Hinge,False
